,Index,year,biomass
18629,2328,2015,1.569872737
18630,2328,2016,2.39475441
18631,2328,2017,1.59831357
18632,2329,2010,0.438573688
18633,2329,2011,0.144769117
18634,2329,2012,0.457787007
18635,2329,2013,0.790880382
18636,2329,2014,0.328476906
18637,2329,2015,0.537392735
18638,2329,2016,0.700055003
18639,2329,2017,0.386592925
18640,2330,2010,0.019717721
18641,2330,2011,0.020191308
18642,2330,2012,0.020407401
18643,2330,2013,0.020407401
18644,2330,2014,0.020407401
18645,2330,2015,0.020191308
18646,2330,2016,0.019694392
18647,2330,2017,0.019717721
18648,2331,2010,1.290435553
18649,2331,2011,1.327236891
18650,2331,2012,2.001446962
18651,2331,2013,2.001446962
18652,2331,2014,2.001446962
18653,2331,2015,1.327236891
18654,2331,2016,1.405554175
18655,2331,2017,1.290435553
18656,2332,2010,23.40933228
18657,2332,2011,39.58045197
18658,2332,2012,42.46925735
18659,2332,2013,42.46925735
18660,2332,2014,42.46925735
18661,2332,2015,39.58045197
18662,2332,2016,14.5506115
18663,2332,2017,23.40933228
18664,2333,2010,20.09653473
18665,2333,2011,49.33227539
18666,2333,2012,47.25443649
18667,2333,2013,47.25443649
18668,2333,2014,47.25443649
18669,2333,2015,49.33227539
18670,2333,2016,16.93702316
18671,2333,2017,20.09653473
18672,2334,2010,5.20494175
18673,2334,2011,16.99819946
18674,2334,2012,13.98083305
18675,2334,2013,13.98083305
18676,2334,2014,13.98083305
18677,2334,2015,16.99819946
18678,2334,2016,5.780375004
18679,2334,2017,5.20494175
18680,2335,2010,18.17760277
18681,2335,2011,39.31148529
18682,2335,2012,28.62431145
18683,2335,2013,28.62431145
18684,2335,2014,28.62431145
18685,2335,2015,39.31148529
18686,2335,2016,15.27950478
18687,2335,2017,18.17760277
18688,2336,2010,8.863859177
18689,2336,2011,11.40894318
18690,2336,2012,5.424235344
18691,2336,2013,5.424235344
18692,2336,2014,5.424235344
18693,2336,2015,11.40894318
18694,2336,2016,5.012585163
18695,2336,2017,8.863859177
18696,2337,2010,1.33575654
18697,2337,2011,1.256332755
18698,2337,2012,1.295284867
18699,2337,2013,1.295284867
18700,2337,2014,1.295284867
18701,2337,2015,1.256332755
18702,2337,2016,1.977643132
18703,2337,2017,1.33575654
18704,2338,2010,0.320973426
18705,2338,2011,0.354931265
18706,2338,2012,0.272005737
18707,2338,2013,0.272005737
18708,2338,2014,0.272005737
18709,2338,2015,0.354931265
18710,2338,2016,0.343595415
18711,2338,2017,0.320973426
18712,2339,2010,2.501818419
18713,2339,2011,0.442105919
18714,2339,2012,0.248680517
18715,2339,2013,0.307526737
18716,2339,2014,0.368187785
18717,2339,2015,0.391014904
18718,2339,2016,0.635587692
18719,2339,2017,0.381700575
18720,2340,2010,133.0764618
18721,2340,2011,57.92412949
18722,2340,2012,47.48265076
18723,2340,2013,49.00108719
18724,2340,2014,64.83310699
18725,2340,2015,68.21304321
18726,2340,2016,89.49910736
18727,2340,2017,65.46617126
18728,2341,2010,129.3898163
18729,2341,2011,83.59030151
18730,2341,2012,71.96088409
18731,2341,2013,95.20036316
18732,2341,2014,104.2587738
18733,2341,2015,108.2310257
18734,2341,2016,136.9994202
18735,2341,2017,106.5012436
18736,2342,2010,114.5959473
18737,2342,2011,124.2505417
18738,2342,2012,62.32572937
18739,2342,2013,104.9312897
18740,2342,2014,140.9944
18741,2342,2015,115.6098709
18742,2342,2016,150.9060974
18743,2342,2017,112.0188675
18744,2343,2010,127.7673111
18745,2343,2011,127.0943604
18746,2343,2012,66.51657867
18747,2343,2013,130.0978241
18748,2343,2014,154.3401489
18749,2343,2015,140.654541
18750,2343,2016,179.0427551
18751,2343,2017,137.1040955
18752,2344,2010,111.1395264
18753,2344,2011,102.9156723
18754,2344,2012,50.1865921
18755,2344,2013,108.6463699
18756,2344,2014,123.5174332
18757,2344,2015,114.2795639
18758,2344,2016,145.5157776
18759,2344,2017,107.7301865
18760,2345,2010,30.53001213
18761,2345,2011,30.26029778
18762,2345,2012,13.83936119
18763,2345,2013,32.41783905
18764,2345,2014,36.49309921
18765,2345,2015,37.14251328
18766,2345,2016,49.75150299
18767,2345,2017,33.71096802
18768,2346,2010,34.65977478
18769,2346,2011,36.99300385
18770,2346,2012,10.24002266
18771,2346,2013,30.99246788
18772,2346,2014,43.63207626
18773,2346,2015,37.32140732
18774,2346,2016,45.59136581
18775,2346,2017,35.25185776
18776,2347,2010,1.67062819
18777,2347,2011,1.124932528
18778,2347,2012,0.446835935
18779,2347,2013,2.46625495
18780,2347,2014,1.977405071
18781,2347,2015,2.134831667
18782,2347,2016,3.727753639
18783,2347,2017,1.743445277
18784,2348,2010,0.783676982
18785,2348,2011,0.258684546
18786,2348,2012,1.063653588
18787,2348,2013,1.413205624
18788,2348,2014,0.58694768
18789,2348,2015,0.96025455
18790,2348,2016,0.204783529
18791,2348,2017,0.690793812
18792,2349,2010,0.581944823
18793,2349,2011,0.192094624
18794,2349,2012,0.789850533
18795,2349,2013,1.049421787
18796,2349,2014,0.435857058
18797,2349,2015,0.713068187
18798,2349,2016,0.15206866
18799,2349,2017,0.512971401
18800,2350,2010,0.69539392
18801,2350,2011,0.285080731
18802,2350,2012,0.819083095
18803,2350,2013,1.254004598
18804,2350,2014,0.443385363
18805,2350,2015,0.707540691
18806,2350,2016,0.712976277
18807,2350,2017,0.612974226
18808,2351,2010,0.395351529
18809,2351,2011,0.196215972
18810,2351,2012,0.475052834
18811,2351,2013,0.712937832
18812,2351,2014,0.204473734
18813,2351,2015,0.313408315
18814,2351,2016,0.365399063
18815,2351,2017,0.348493546
18816,2352,2010,2.313326836
18817,2352,2011,1.083950758
18818,2352,2012,0.512593269
18819,2352,2013,0.775033653
18820,2352,2014,0.891964912
18821,2352,2015,0.917388618
18822,2352,2016,1.223564863
18823,2352,2017,0.915434599
18824,2353,2010,115.558136
18825,2353,2011,70.44511414
18826,2353,2012,48.03931046
18827,2353,2013,51.50742722
18828,2353,2014,62.41917038
18829,2353,2015,73.61016846
18830,2353,2016,96.94885254
18831,2353,2017,74.04453278
18832,2354,2010,174.191925
18833,2354,2011,119.4394073
18834,2354,2012,93.40942383
18835,2354,2013,112.4827499
18836,2354,2014,126.6290741
18837,2354,2015,146.7857361
18838,2354,2016,175.7319794
18839,2354,2017,144.7224579
18840,2355,2010,115.7557983
18841,2355,2011,100.9424133
18842,2355,2012,57.51902008
18843,2355,2013,94.31243134
18844,2355,2014,118.5616455
18845,2355,2015,117.513443
18846,2355,2016,137.708313
18847,2355,2017,115.7007065
18848,2356,2010,137.9760742
18849,2356,2011,132.210968
18850,2356,2012,71.04168701
18851,2356,2013,118.801506
18852,2356,2014,148.0588531
18853,2356,2015,144.6265564
18854,2356,2016,173.7791443
18855,2356,2017,141.2664795
18856,2357,2010,65.09061432
18857,2357,2011,65.89485931
18858,2357,2012,33.40853119
18859,2357,2013,54.64869308
18860,2357,2014,77.4118576
18861,2357,2015,65.40270233
18862,2357,2016,82.23058319
18863,2357,2017,63.15884399
18864,2358,2010,4.44725132
18865,2358,2011,5.611889362
18866,2358,2012,3.686151981
18867,2358,2013,4.464465141
18868,2358,2014,6.415780544
18869,2358,2015,4.814987659
18870,2358,2016,6.460680962
18871,2358,2017,4.964514256
18872,2359,2010,4.110519886
18873,2359,2011,3.524206638
18874,2359,2012,0.448151946
18875,2359,2013,3.553491831
18876,2359,2014,3.918296576
18877,2359,2015,3.981131077
18878,2359,2016,3.942230225
18879,2359,2017,3.9325068
18880,2360,2010,0.043545388
18881,2360,2011,0.013529892
18882,2360,2012,0.003130316
18883,2360,2013,0.078368098
18884,2360,2014,0.03117642
18885,2360,2015,0.053552538
18886,2360,2016,0.054595843
18887,2360,2017,0.038685352
18888,2361,2010,0.036052618
18889,2361,2011,0.011900636
18890,2361,2012,0.048932783
18891,2361,2013,0.065013729
18892,2361,2014,0.027002197
18893,2361,2015,0.044175968
18894,2361,2016,0.00942095
18895,2361,2017,0.03177958
18896,2362,2010,0.026772043
18897,2362,2011,0.008837204
18898,2362,2012,0.036336627
18899,2362,2013,0.048278056
18900,2362,2014,0.020051358
18901,2362,2015,0.032804299
18902,2362,2016,0.006995833
18903,2362,2017,0.02359896
18904,2363,2010,10.38478947
18905,2363,2011,6.191613674
18906,2363,2012,3.338901043
18907,2363,2013,5.212264538
18908,2363,2014,6.573441982
18909,2363,2015,6.299314976
18910,2363,2016,7.123368263
18911,2363,2017,5.980703354
18912,2364,2010,87.57911682
18913,2364,2011,44.51249695
18914,2364,2012,43.70743561
18915,2364,2013,54.88277817
18916,2364,2014,54.21037292
18917,2364,2015,61.63994217
18918,2364,2016,72.19702148
18919,2364,2017,62.31415558
18920,2365,2010,116.8890533
18921,2365,2011,70.40556335
18922,2365,2012,80.78369141
18923,2365,2013,100.269928
18924,2365,2014,101.5197449
18925,2365,2015,117.9685287
18926,2365,2016,132.677475
18927,2365,2017,117.3927536
18928,2366,2010,170.09021
18929,2366,2011,109.2271729
18930,2366,2012,103.9174881
18931,2366,2013,117.4422531
18932,2366,2014,125.2252274
18933,2366,2015,153.2850952
18934,2366,2016,184.1218719
18935,2366,2017,150.9542236
18936,2367,2010,146.9924622
18937,2367,2011,97.12472534
18938,2367,2012,93.55995941
18939,2367,2013,100.0163651
18940,2367,2014,101.7151413
18941,2367,2015,123.3455276
18942,2367,2016,162.6235962
18943,2367,2017,128.8439178
18944,2368,2010,46.83602524
18945,2368,2011,44.32374191
18946,2368,2012,39.12146759
18947,2368,2013,45.16567993
18948,2368,2014,49.45504761
18949,2368,2015,48.98206711
18950,2368,2016,63.74837112
18951,2368,2017,55.52694702
18952,2369,2010,2.739458561
18953,2369,2011,1.766372085
18954,2369,2012,2.289566517
18955,2369,2013,2.067540407
18956,2369,2014,2.155757666
18957,2369,2015,1.565066338
18958,2369,2016,3.319030046
18959,2369,2017,2.705784798
18960,2370,2010,4.376886368
18961,2370,2011,1.319610953
18962,2370,2012,1.253409266
18963,2370,2013,1.30892694
18964,2370,2014,1.406444073
18965,2370,2015,1.512410045
18966,2370,2016,1.800382972
18967,2370,2017,1.489676595
18968,2371,2010,3.761409283
18969,2371,2011,1.102584124
18970,2371,2012,1.168142676
18971,2371,2013,1.184520721
18972,2371,2014,1.260389328
18973,2371,2015,1.409524202
18974,2371,2016,1.677907228
18975,2371,2017,1.388337493
18976,2372,2010,8.893741608
18977,2372,2011,4.252410412
18978,2372,2012,5.921116352
18979,2372,2013,6.024679661
18980,2372,2014,8.210240364
18981,2372,2015,8.468649864
18982,2372,2016,9.796268463
18983,2372,2017,8.164362907
18984,2373,2010,103.4728394
18985,2373,2011,59.32707977
18986,2373,2012,56.74595642
18987,2373,2013,67.75196075
18988,2373,2014,68.14013672
18989,2373,2015,79.22634888
18990,2373,2016,99.23995209
18991,2373,2017,77.42071533
18992,2374,2010,170.0184937
18993,2374,2011,98.63965607
18994,2374,2012,103.8592834
18995,2374,2013,125.2022018
18996,2374,2014,122.5558472
18997,2374,2015,149.9552765
18998,2374,2016,176.4105835
18999,2374,2017,148.6906128
19000,2375,2010,185.6695251
19001,2375,2011,129.595459
19002,2375,2012,93.77036285
19003,2375,2013,112.9069061
19004,2375,2014,118.5568161
19005,2375,2015,148.2944794
19006,2375,2016,192.7771759
19007,2375,2017,149.6109161
19008,2376,2010,102.3274384
19009,2376,2011,66.95231628
19010,2376,2012,70.9329071
19011,2376,2013,83.44122314
19012,2376,2014,94.39108276
19013,2376,2015,98.77052307
19014,2376,2016,131.3030548
19015,2376,2017,108.0592804
19016,2377,2010,18.43180847
19017,2377,2011,16.54420662
19018,2377,2012,10.88870621
19019,2377,2013,17.47297287
19020,2377,2014,22.03013611
19021,2377,2015,18.77231789
19022,2377,2016,23.44260979
19023,2377,2017,22.05739021
19024,2378,2010,0.083292641
19025,2378,2011,0.086310513
19026,2378,2012,0.069130346
19027,2378,2013,0.075951859
19028,2378,2014,0.082926549
19029,2378,2015,0.083415233
19030,2378,2016,0.09929806
19031,2378,2017,0.082161404
19032,2379,2010,4.216267586
19033,2379,2011,1.059562802
19034,2379,2012,1.819398761
19035,2379,2013,1.662134051
19036,2379,2014,1.702696443
19037,2379,2015,2.195353746
19038,2379,2016,2.613363981
19039,2379,2017,2.162354946
19040,2380,2010,4.289160728
19041,2380,2011,0.963931918
19042,2380,2012,2.180380821
19043,2380,2013,1.906920195
19044,2380,2014,1.91944325
19045,2380,2015,2.63092804
19046,2380,2016,3.1318748
19047,2380,2017,2.591382265
19048,2381,2010,4.311354637
19049,2381,2011,2.898793936
19050,2381,2012,2.866327286
19051,2381,2013,3.057105064
19052,2381,2014,3.27906847
19053,2381,2015,3.599020958
19054,2381,2016,4.154567719
19055,2381,2017,3.422378302
19056,2382,2010,8.028207779
19057,2382,2011,5.109690189
19058,2382,2012,5.793062687
19059,2382,2013,5.609401703
19060,2382,2014,6.725848198
19061,2382,2015,7.320812225
19062,2382,2016,8.427818298
19063,2382,2017,6.875675678
19064,2383,2010,65.22302246
19065,2383,2011,36.0300827
19066,2383,2012,37.37088394
19067,2383,2013,39.0376358
19068,2383,2014,42.48491669
19069,2383,2015,46.94935608
19070,2383,2016,63.73957062
19071,2383,2017,50.34302902
19072,2384,2010,186.0083771
19073,2384,2011,93.83412933
19074,2384,2012,91.1204834
19075,2384,2013,106.7438507
19076,2384,2014,121.1760254
19077,2384,2015,137.3904114
19078,2384,2016,164.2205048
19079,2384,2017,137.8576813
19080,2385,2010,153.6388855
19081,2385,2011,92.64395905
19082,2385,2012,70.49131775
19083,2385,2013,86.02539825
19084,2385,2014,95.44691467
19085,2385,2015,112.0567169
19086,2385,2016,149.2694855
19087,2385,2017,112.006424
19088,2386,2010,63.9649086
19089,2386,2011,48.31575394
19090,2386,2012,35.38676834
19091,2386,2013,46.06538773
19092,2386,2014,53.87049484
19093,2386,2015,58.03040314
19094,2386,2016,75.8894577
19095,2386,2017,59.78260422
19096,2387,2010,0.682396412
19097,2387,2011,0.732068777
19098,2387,2012,0.375296801
19099,2387,2013,0.648135245
19100,2387,2014,0.819091022
19101,2387,2015,0.947258174
19102,2387,2016,0.750312269
19103,2387,2017,0.71432656
19104,2388,2010,0.444077671
19105,2388,2011,0.490701646
19106,2388,2012,0.382660508
19107,2388,2013,0.529326379
19108,2388,2014,0.550997496
19109,2388,2015,0.793778658
19110,2388,2016,0.648767352
19111,2388,2017,0.438624173
19112,2389,2010,0.277649552
19113,2389,2011,0.205607206
19114,2389,2012,0.230440646
19115,2389,2013,0.106922239
19116,2389,2014,0.231445849
19117,2389,2015,0.234438688
19118,2389,2016,0.331002384
19119,2389,2017,0.273878664
19120,2390,2010,71.99907684
19121,2390,2011,28.85993195
19122,2390,2012,35.03737259
19123,2390,2013,33.48332977
19124,2390,2014,33.33255005
19125,2390,2015,42.35336685
19126,2390,2016,51.27343369
19127,2390,2017,42.95692062
19128,2391,2010,48.1471405
19129,2391,2011,26.91522598
19130,2391,2012,34.37791061
19131,2391,2013,35.7407341
19132,2391,2014,32.3901062
19133,2391,2015,43.463871
19134,2391,2016,52.45096207
19135,2391,2017,43.76107788
19136,2392,2010,12.91479015
19137,2392,2011,8.548873901
19138,2392,2012,10.26446629
19139,2392,2013,11.29678154
19140,2392,2014,12.9591217
19141,2392,2015,13.57192326
19142,2392,2016,18.00551796
19143,2392,2017,15.10963058
19144,2393,2010,70.8768158
19145,2393,2011,53.39778137
19146,2393,2012,30.41692352
19147,2393,2013,44.01729965
19148,2393,2014,58.42613602
19149,2393,2015,58.7735405
19150,2393,2016,68.66621399
19151,2393,2017,55.307621
19152,2394,2010,35.22246933
19153,2394,2011,23.24381256
19154,2394,2012,14.21311378
19155,2394,2013,20.20140839
19156,2394,2014,25.61591911
19157,2394,2015,28.43362617
19158,2394,2016,34.36256409
19159,2394,2017,26.05686188
19160,2395,2010,5.203892231
19161,2395,2011,3.383719206
19162,2395,2012,4.31907177
19163,2395,2013,3.88466692
19164,2395,2014,3.641025305
19165,2395,2015,4.629759789
19166,2395,2016,6.203866005
19167,2395,2017,5.133215904
19168,2396,2010,24.95916939
19169,2396,2011,24.52445602
19170,2396,2012,12.11397457
19171,2396,2013,19.16642952
19172,2396,2014,25.55094719
19173,2396,2015,24.79548073
19174,2396,2016,26.33096123
19175,2396,2017,22.28951263
19176,2397,2010,49.50854492
19177,2397,2011,30.47529602
19178,2397,2012,24.54932022
19179,2397,2013,31.30436134
19180,2397,2014,36.25920868
19181,2397,2015,38.35182571
19182,2397,2016,42.70545578
19183,2397,2017,35.42328262
19184,2398,2010,9.313564301
19185,2398,2011,4.335087776
19186,2398,2012,3.399791956
19187,2398,2013,4.126562595
19188,2398,2014,4.25097084
19189,2398,2015,4.390905857
19190,2398,2016,5.216196537
19191,2398,2017,4.25799799
19192,2399,2010,0.184412479
19193,2399,2011,0.057841096
19194,2399,2012,0.046327788
19195,2399,2013,0.050899234
19196,2399,2014,0.055573326
19197,2399,2015,0.05590082
19198,2399,2016,0.066544719
19199,2399,2017,0.055060565
19200,2400,2010,1.123797894
19201,2400,2011,0.656947374
19202,2400,2012,0.932717919
19203,2400,2013,0.501549244
19204,2400,2014,0.725789547
19205,2400,2015,0.744300306
19206,2400,2016,1.33974576
19207,2400,2017,1.108535171
19208,2401,2010,73.04579163
19209,2401,2011,32.05503845
19210,2401,2012,31.82043076
19211,2401,2013,33.20295334
19212,2401,2014,42.03880692
19213,2401,2015,42.86712646
19214,2401,2016,52.72060776
19215,2401,2017,44.31736374
19216,2402,2010,35.79313278
19217,2402,2011,29.93331909
19218,2402,2012,27.66105652
19219,2402,2013,36.74726486
19220,2402,2014,45.62880707
19221,2402,2015,47.79438782
19222,2402,2016,56.10802078
19223,2402,2017,47.83080292
19224,2403,2010,16.39420509
19225,2403,2011,12.37199497
19226,2403,2012,15.40045166
19227,2403,2013,18.29353714
19228,2403,2014,19.64732742
19229,2403,2015,22.74033737
19230,2403,2016,27.98714638
19231,2403,2017,23.67959976
19232,2404,2010,2.627774477
19233,2404,2011,2.705726385
19234,2404,2012,2.191874743
19235,2404,2013,1.923684955
19236,2404,2014,3.203122854
19237,2404,2015,3.094289541
19238,2404,2016,3.582396507
19239,2404,2017,2.984984636
19240,2405,2010,11.19876385
19241,2405,2011,5.648548603
19242,2405,2012,3.385765553
19243,2405,2013,5.072827339
19244,2405,2014,5.608621597
19245,2405,2015,5.603256226
19246,2405,2016,6.639752388
19247,2405,2017,5.500143528
19248,2406,2010,2.553773165
19249,2406,2011,0.980083823
19250,2406,2012,0.464152902
19251,2406,2013,0.862457871
19252,2406,2014,0.941657782
19253,2406,2015,0.947206974
19254,2406,2016,1.127561569
19255,2406,2017,0.932969391
19256,2407,2010,10.83159637
19257,2407,2011,7.846632004
19258,2407,2012,5.81125164
19259,2407,2013,7.706117153
19260,2407,2014,7.947682381
19261,2407,2015,8.610823631
19262,2407,2016,8.999080658
19263,2407,2017,8.196713448
19264,2408,2010,13.86370659
19265,2408,2011,7.811645508
19266,2408,2012,5.893668175
19267,2408,2013,9.202684402
19268,2408,2014,8.883372307
19269,2408,2015,10.24210835
19270,2408,2016,10.30983734
19271,2408,2017,9.644080162
19272,2409,2010,7.931598186
19273,2409,2011,3.687583208
19274,2409,2012,2.922946453
19275,2409,2013,3.323190928
19276,2409,2014,3.564532518
19277,2409,2015,3.614346981
19278,2409,2016,4.299842834
19279,2409,2017,3.543241024
19280,2410,2010,0.169694111
19281,2410,2011,0.053224668
19282,2410,2012,0.042630266
19283,2410,2013,0.046836853
19284,2410,2014,0.051137898
19285,2410,2015,0.051439252
19286,2410,2016,0.061233636
19287,2410,2017,0.05066606
19288,2411,2010,0.05823262
19289,2411,2011,0.060342513
19290,2411,2012,0.048331294
19291,2411,2013,0.053100437
19292,2411,2014,0.057976674
19293,2411,2015,0.058318324
19294,2411,2016,0.069422528
19295,2411,2017,0.057441734
19296,2412,2010,13.53805447
19297,2412,2011,10.66646862
19298,2412,2012,11.24052334
19299,2412,2013,9.402669907
19300,2412,2014,11.31915092
19301,2412,2015,12.8383379
19302,2412,2016,16.31897736
19303,2412,2017,13.51099491
19304,2413,2010,5.199881554
19305,2413,2011,4.516777515
19306,2413,2012,4.321080208
19307,2413,2013,2.658952951
